"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-11","22:05:28","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706767005967823|20230805205951|30.00||FhhRScixYNIXKSXNwkjIqrQDpCKlB2cWk/gDYRlTmOpTBpcQASmrQCzYewVtbR+eZUvr2246kkqvuxhBi4RdwcSqGqA/NakjUcvXALS6mg4c+P2QrMAvWWYfsx4v9D+Y0LKF9gN1l85hEXfQQPx2LbtBHcuTmY/tufHv6y2DLxBNeMUzKnTRJk2rz9bhDegG2J/Kv5fmr0vwNLBLYOVafYhpaj4pFYaZoUaGtQ1sxdWdxteuFzRmmunjhrmjNgpo0d+gBgKKb66kAyg/tyxhn2tljgqb/n9mduVvK5qr/FkwhpVH8OY3ODb/tmEyzEbgR4drIkibwp+PUpBYbtZmag==","","0","2023-08-12","01:05:28",""
"2023-08-11","22:05:33","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766996786485|20230805205044|30.01||3MztHH6KRTgwOU0WPuZPDSXTfPRdNzWKrahYPNZU/wwrf9gfpIOww30bM5MPqjh+nEtp63xOhgEMXPi69qLxGoW3TFXqXRDZAS7tuevxcL2yqxfLlZ+8IlWBU1SYSmP0zwQkc7xjQJvvyEqGySba8Y/3tGl++Bs7ciT0L2NuO7WqDohpy6u46McUeGh6ImHWyuR08O1dM2uGTFmV82PYfVIdzfY/8yNHJMxFV6BAu9K9KOXSxCMAhd561T8BW0OONEuSfnS1QLWVX9w8+P20079lTC82kPgWtWCmy06q+n2NsieyT0P65vgar9fQ6ZiuXe0V9ed3/dicVFkGTpsrlA==","","0","2023-08-12","01:05:33","{""ec"":""L""}"
"2023-08-11","22:05:40","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766973732290|20230805204848|20.00||yRbBNRoXcDzVrruSVETUDfsh07EiL2t1aDCQskZM9aEbadgqQmYQ8tlV8lhBbBA+xgLzs4kni9hlu6cD++HG8Sj/9pg0WKHKOdpOVXVWm78tLVO2SAh/SVDpU1qOc4xt88WKbAuJD5SQbhl1kIv4Flj9DEgIyz+ufyjC+U8XNNlqoTbEi8G+dlDiyvcBl4b2IASdOy8e7VqCqjpy6BwYtDKtgIHf6vSnRG5eIeiISX/002ORHrMgj8Nbv52BaKhgnxHa7dvag6lFLI7vc22+LfOdYZFAqMCwQca+oQtF7OpfufxDP96wnj5hPN0QvogGrFN4k2EMdvTHrMT5gCFbfg==","","0","2023-08-12","01:05:40",""
"2023-08-11","22:05:45","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766962321528|20230805204731|118.03||w+1aDhkbSlFM4wSIsDpssfhC0oL6GjbyZmvce9r+dUoH7Ts3lczAv9vMI72Vp4G626Y4GFl+EFkWf5jSQ2P5oOkeOoMbaFqEYyYwyZPe6f0MQiUU5dZeT0sgpFXuDpqy0m09roSodIwhazS38C2RvcwROX1Gn65nVJOElqAnm2gnm9mZEaW22ucguQ3nHet3qLNnxgOoSLOfriRyFFBA4nPhBgDJFc802AsAmrai6c+gu39q3OMOgFvnD9dy8AYB91VUDxw62TqBKspyYw8uTmQqzkz6DoobitWBaFJkcL1c+O4f7VpfOUR9iGC9Q01uD5yrOOZhlsN3IbFaxNCF9g==","","0","2023-08-12","01:05:45","{""ec"":""L""}"
"2023-08-11","22:05:53","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766940077977|20230805204242|54.80||AvikamGV3qQY7H3OF5dnyjQI7tY8hJKi9G6vprzKrMLvwvGiRxXPcCtmdqGsYrqv5yxsdeEg9GVX+BMUXl0HmpR+UQs+vZ30Wwwk+qg2rEHz5TtlRFyjjYqpluiykYp6/Lh+kGLAtY1bUjT73IpIRqoU552LE+Hp4BXojwDpUpdbRfbKBRE/K+u8NpaBY5iiUee9t61NTapO2Jjqljxl9RgQuFUWPKhx1qf+tIIk+/9oi0/+BumjXjF1v8Rl4IBhk9pK3BRjGp30/gbC80JOk37FkfUpU+wnYosktx7F25wD9dkqNklgAZA/egA8YPpDzWPCtrE8xmGFK8oH2fBeIg==","","0","2023-08-12","01:05:53","{""ec"":""L""}"
"2023-08-11","22:06:01","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766932871244|20230805204132|10.00||lV5BIHN3I3hnKLjTe624O5z20jT9oOSL0lp60uN+2iV9q9rVxaYgRZH5nKlke8xqONh+EFhufmMzxLeLusxagYNH3QLbQt6a5aoxRjYkCEJsqOlAekxuPv6oSxATErSdIJQMrE5hhK5dDUyk6WVarOhRFLNdP9swadLLOfeK3Sko9+vJ7/qf4Fdk+j6ziSD2CTn8Q/UxakILKZfYi0sl0NBL/47fe9BHoedtDBmVHVpxPXsAZatNRiKW78pU6OXO9tBXB6p+T+MUq8P0j+Iv6uYTVgrVKZ/ZQiaoV5k1CylPUZYRdm1Uhn3ucC5Lfz6H4jQM0BU8ZGBlqFC6i4It5g==","","0","2023-08-12","01:06:01",""
"2023-08-11","22:06:05","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766913227424|20230805203344|100.00||F5QakWakphgN8fjoOvEDN6fZmCpEaB40Bef1S43cbq0WtI1JE4yp4qvVQbhI1rWVLq36uvWKdZtjurCRPaj19hx0czp+rGGYNJkNmImbiRojWyVo7bOujUS4mfmoek/XiHmX+L0Jmh2qMOLrH8dje8n3c9jR42l+W3aDvVkoInkyishO6zPMUwH5+kdEVAHDcYjAlYoOlrK7LMvFJZvwz2eCtAXxpq422GFRXEmzU0tYbYYXiiS1b83zEWH78cTKWhHf6TbLGoWKpjmGlyvjFUa2lyGtTCSfgmVtia0Tm6FxvPini9KWfQdPQc1zdTkvpR6SWF+vos84Qnyp62/JdA==","","0","2023-08-12","01:06:05","{""ec"":""L""}"
"2023-08-11","22:06:11","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766891911719|20230805202800|5.50||g2cKjiCHYnnsNt5iLCJ0bwmVI8Wimi4oR+2TOLXhwzRkspD9Yyfqs0ffLu9l+BACsRtj71yqJ+xjAPMRxQSVWkbCbV9sJRDewCw2wlKxdGKoj1NinUpPWPQwXYeySDTHnfyoVWEPEcFBUxe2g4YOtvFbOuGTCnfLN9atWM4qN0kLXWFbxlw1/E57A3Ilwcw2b/0cNb6MhN8aGUDSucN9XtUX4ishj1z2lFO+Y+jpjwHFw5A2ApyCk047j+olhVFQyC4pm8diepLEOJQzPtMPsD7rpGrY1GnJENA9xTYZ7VhOZEaDua89E+LVw72ANIHNeZpbrNhKETPrmiXIS+tBlw==","","0","2023-08-12","01:06:11","{""ec"":""L""}"
"2023-08-11","22:06:15","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766885146909|20230805201410|24.50||leEt8leqbZ0GJeTGyLmgbBVguPGLR2dA5Ev6NdOIzNAGV7Xz+1GM5R/emNAKLK6Y/GMUseqdvFWCaU1grtG7deyOLdenVCWVc5hQ4JtuAC9wFEbL+Egc1AUA/v7OHvTH1NfTRn3unhBXv/mMSHBtooq1Rw1lNmAZY47ERv7ojbStIbKGf1YcBDe4dNFdR+L5onGUjRw5CIZSd8K+7/F2iaAtqy6STK8WDcE5nJJbfNsfqinQG2YdO3uhr3pVBLl0CvhH2uN0C/vRMeR78XYWWlyNFZcsE1NZdxBS2g2ygd/4XiQUMYqiFZsu8h992PB1dAvY8S5G5izJEOXB/j43wQ==","","0","2023-08-12","01:06:15","{""ec"":""L""}"
"2023-08-11","22:06:30","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766838365047|20230805200917|130.00||ZocUA8Gt/89PlEHS4JHQzrRF+TebFnaJw/N9ku000qrkFQyofiwD0+8ZKnXHgAOEcqpruL77FcGq4OGZ620EEbUx0UR2XcriWTBjAXqBNMYPrrVuQMZJwbhRjDQe9kL3y4WdWb0D4vCDTZryTnRANuE9ATbY/yeDp8STHUWnv4Y3pl/YDnTbmbACop4v3TgLbz7ynlU7QgsgaX7A5rif/Ahv+tqZWk6QmlQop9yZRlqrLmN38c8N0/erT8Z69VQ0CldN4HVY2qJHs5BaIguy/MqZzCsJNXs0bDjf03Kmtm9+S2wUTHZY95FCjDCKpV3lgdBA1C6vVhIk2ku5bqEt2A==","","0","2023-08-12","01:06:30",""
"2023-08-11","22:06:43","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766818827282|20230805200140|10.00||vP3n+X2yFVwv66OFi8C8JC/PR89E1m3J2fdBK96b3kKTgQrpRxul/3OmM+hVyMD6jGb6dwKgEagbS8XwaNBun77pvR99lP5Cq86edGJmsc6W6uWfO3K/vUn4KT7v19kAkp6v5iySyt4lwoX74st81XTH6nek8k9IF0Ul014ChPCi8MxRVLByQ3Y/KgiKK0zAeFszbRomvYIj3yKv0Dap8hty9c5HOdBCWRFPLlYfWhsIfIxRvXm+/1bWlg7bL9AODKe/qZRJFJdzi9crMp6ldEWrGt6qo10Kv8Y+WEItke/bQUMwP0OrBolIXZeWm3dfu/W0AKG08egR0FLcs5Ee8Q==","","0","2023-08-12","01:06:43",""
"2023-08-11","22:06:49","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766781391516|20230805194407|106.51||adnrHxSj9kJNFoetpfb+HbXI1jdcrbeFDTA3/x8j5jyR/CzaEYAqSk1emkDgf+VCpx7yPvlfbZBnZ7LD8r0R6k0wiAu4tVVm6XUXBfYGBKS5moEaN/0AJCwaDOU+MjAAD5heWNnvsdxib7+iuw3h96EozgGfY+CobeElRDHuKmPIYF1c8s/Gr9L5+c35xDXpkbh0qCGQCH1WiVT8Opadu1+3VYN9+8ryRqQsaW8LoiCSI/ZheZc/uc7121Icyyrtr1tZn9Mx2Ji3X07D+rqOUsYL+Oxs8bLrwVv/4Dj3VdxizQbdv7RKXvKnbYQi2Dxx7ZKF/swJNBv+U78G00/Z7A==","","0","2023-08-12","01:06:49",""
"2023-08-11","22:06:55","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766794317255|20230805195417|150.02||kWrAG6HfecmnHX7m3CUs7uzyHXSfljjRRYuJuAv5SFPziJI1/RMfHSrHOSmvRvoL+MXIRiXEXspe7SXnwWtLPXOD9nhhSXBQ2VIL5B/2EeLMZGYqNZPLfd8UP6oTTwcI6opvWsjulEt0KHUkY3cBQ5b/tFX6n6biXbI8HT6WDUp6O97rNhYfalTSKiWX0GlbO4qNkO9uIxIx7NrlvynrYdj19GO9oHCT3GMe9LqfJsmNE2PO11gHsck0vdIeTu3mFr3fNUA7R9tHbbfX/q7jgMYNO4yJtF0X8r16jY/decDyQ94yKMFI8co4uSkgF5QZgfxQiuOY7PoNJH9patsVfQ==","","0","2023-08-12","01:06:55",""
"2023-08-11","22:07:02","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766805233540|20230805195527|50.00||1t3YGGX93XB2vsD1K8IMat9LoWCbXh9S0A/QB+TYBexUaBb1fKeTQmzkcE3E5wDVPCGqU81wYhXLybNC3Qyug6vyRZ7yRlmG/qDYgcqSXrU0ABcgFuDw2BW+1m8rujmEVLa9QdiKNiGnkwgu/Q5CBib0b1Fm95xPrIYWH/0dF6nfH3Ec5glnCDMg5bJ+2KQzTKjBGdZjbkiUmf4sCfZ0DlveXwpAqBltrc6lhUroOsBQnCoN1l0nXPITZAiaseXcAfq8xlGjcIuVUj9P5CuaLGOvR00yNPmqCX9MK09m+xhuhFK8bOuzHsxqOVWnklZCi3wOFN98YkEM/Owc/vBHbA==","","0","2023-08-12","01:07:02",""
"2023-08-11","22:07:07","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766774415855|20230805194339|37.04||4EeLnulL5wq/X7SRMVaYw/zxQQlJJOqicVdQBdWRhZXeyTnQ9CMJ+tz1Ixk50w/RhEmjUuSs2o8xY1aqqhx5LXEd1Nu7fh5ALHh3kcxboJ93/CBEC8Jv1vPC3d0PucIF9S1uGBRyfCGn+z+Fo1+s8zDctr1kZzg4Q1O3CMTHKp1JeIYtVxu0/wVv1ZrujfXQeAjf/T8XkCM58qpkRParK7JM/mAJP1XDvYpLZbUwycIieZ6EKc9dHW8BYSO+cVtX6/lOo4/A4gcViLK1iaZpwggXYyzWVQMSeK0h3ALDqE4vvGqCN6nSZlps1yYtRmVM7A9ES67bDYpdRY7jDE/nSQ==","","0","2023-08-12","01:07:07","{""ec"":""L""}"
"2023-08-11","22:07:12","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766767523834|20230805194050|79.35||NhBy3yTf+oW9rao8AiccTCJPgcGdy+iYlvud9lutD99QDtb17gz2IZx1sLXC/d1tPcVGnEWHjEUCPowM7Ginph+95ou8OIYieLFZQWDuK+GlwHnY34VPxa4KKf78RFU7fDKnDE0UevPUnopQ8ynrDZ4/kzEkAy8bx6fd5pETaFeQDWd75ya1T3B4iTVSgpZislae5r80lOdNJg+dJ2kxGLsvGrkVhGx5vfecvwyyGsm73ngp7B16GtlOWcF4VigeDf+UHv7eJrZLh/dTmBtm6vJB2pX29MaSCOYd5ilphnaYIRdeGt1UqicC6f7R/ISHfq7E2tCJ46D+A1dhccwWng==","","0","2023-08-12","01:07:12",""
"2023-08-11","22:07:19","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766759875506|20230805193159|150.00||bxbhYc6lrcxDv+zG9+WeAjtj2DU8rrMZID/zXPuhaNgfOwybyAnt2Uk5uVNdKTd3MF5ij1H8PsveaySFpv4eaBndftbugO7lotEfrgP5MwtThz3L0h9vDUMbJ6N1H7Dx+PgAIzFQzF7T0c6NOsKlYLLZkAni0+fugltUEopQeV+TmP1XYTkE3fC37Ma2z0B2vBibluVm2CTmPXcjKIaLU/kDuHgBoVA/lLFvuQ/YWQ4yhO8A8VwQ2GVkRWu6tCyRY9vFDe4SKDaRXk6dkvBKIYxuNZMV/bktFlp61BiB8pBXI9PUIq4EelVGl750e4bTsvf7Me8Ce9yLLJzOdFEujQ==","","0","2023-08-12","01:07:19",""
"2023-08-11","22:07:28","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766742259416|20230805193013|30.05||BEmgcxfEeMDJJbfCex0im+SpLUuTlzGP8SIIRq9RiqARbSkw5RNgGQ5UDOb39nfQAHCYBHV5xgn+sljuYsYE6hBzvEWhTKw60tms+Rq5IxjnODi8INxhbxdJn8tg5JBMI6yCQDCSeKx1EVFIYGc0qUZ1tMCAX/cfeWsGXHNBy5UJAuXczBXcOKGgYHLg0S6n5CSr6PzeqTHuZbnMuOWPiVv3xsuZdA7Smm8LuL7FvSigEw4aC0A+Pce5xpqwj2VApx/MA1FNUyKkBEEzf85DodTOvLksbH80Sl47nMrUydgdY4pq2fj7he24TtjPzutzlWLvbCZSne1TCMHcKcQE3Q==","","0","2023-08-12","01:07:28","{""ec"":""L""}"
"2023-08-11","22:07:34","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706766735126937|20230805192829|43.61||yc3omov+G1g7xEQCNU3zDvGBpOcDCy6yqHsdokpvN7hn7jsZMwPwRPXEswzKodSS+KD24moZJ7kQ/o3zP3G8EmY6cvPhvIa3pzTix5XWeTLjP1ABQvMpHcTn1bnh9Iuc5iSdRGnLl45x8+lee5nalWSxrlhUHo02EIlbmrB1ULK0P6Hz/3Sc8ldLYcOFy6CoC18LIx4ttkmT8ekzC5me1gQQ80UV6Gtnu8SS2QF2oGwizINui52mSPRlcKocfTUAXCdkzMAWM99JkWOTP2BCDAZZsi10IeNdo4VV+UKodsi4uuAwFb+pd9/sTKz6n2c2yTXIdghaKZGv4t+iW8MxVQ==","","0","2023-08-12","01:07:34",""
