"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-02-20","23:10:26","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036893524592|20240204194820|7.00||eqHzR2Q6RN07uXAo6JSrRjjrZcatr0EHjdNV2HpEUW//cL0KCtfVU4LljUBDYwfHeDrVMbTJuVrO5UZEg7orBkE/19UgOEqwL5ymXToR1GDtNLfPMFjHZI4w7NpJXG157zTTCQWA3PF5rTzuvH4g2O1CImpWij/S32GKgoma0Jr10kxnoTLXIPp","","0","2024-02-21","02:10:26",""
"2024-02-20","23:10:32","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036884996304|20240204194656|2.00||BDH2XWgrYeGOkQxWGF7bq0kZTpdvtFd47edQ/BndVWvcp0m43aVBn8uhlTPykTmtJEf48PmtGJioes3lhkNUpYAzuo6Im0zx1UnC3SwvVVmj0HeC8kc96qPfLRpVjB1gBhZuyvGPsvjzdaM17gOi4hL","","0","2024-02-21","02:10:32",""
"2024-02-20","23:11:19","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036842309686|20240204194034|6.60||Usbo0M/8MgPPT634pXcCMVMRg2Z00HQ09nhdRuCgkptrC2gAFkxyq5JAn","","0","2024-02-21","02:11:19",""
"2024-02-20","23:11:28","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036833434970|20240204193908|47.10||iGSwrgMUphN1MUgwm7blDVxh1nkE8yd/IZQj4tzTjHtH74zsO4u2br82L5HMIM50AAkaGocjdPBFeKz0WqmCeoAv7BssAccsCS5s66FCc6QLGc43TeK3M5NBfP9AYdkDYWdK","","0","2024-02-21","02:11:28",""
"2024-02-20","23:11:34","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036818878927|20240204193535|31.99||pYFIMVIVjsUpSLLSZqmNARZT3QvFe0A6Nrl","","0","2024-02-21","02:11:34",""
"2024-02-20","23:11:42","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036823719769|20240204193559|16.99||qZ1/hQ01/4oaYtIl92N7Z9qdOyBaJFVfg28q","","0","2024-02-21","02:11:42",""
"2024-02-20","23:11:48","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036793540448|20240204193221|45.00||usx3c0UbbmYXVmcFWl7cBAB6dyoKDw0RXbgcOgsZJijm","","0","2024-02-21","02:11:48",""
"2024-02-20","23:11:55","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036786587337|20240204193001|22.50||h","","0","2024-02-21","02:11:55",""
"2024-02-20","23:12:26","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036753574600|20240204192304|16.00||MKD1sXxuUFvAw61Bv6LlPXMbG1EZzF3v/rLOOG34GPmcRQwIK8PJZnDD4/WLavAfbUmTBxPyRZFOIJiwt09iAVPnRmttOgA/o/xvzQ6w0CLQr0rc5bzVL/mY5MVUNYpPWYcSNbWkzl/dkwyYS81iprN4IGbepCR8B2JAAAxZvmMs9HXLJ8wnTOGmUsDq4db1T2InVSr9H/bLBr3lmBGUjiYS0uX9tgfeoe88/3t8J4gh1sV","","0","2024-02-21","02:12:26",""
"2024-02-20","23:12:36","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036734695260|20240204191915|28.90||cgwbf7dGBD4QoGmlYTa8Zd7ne8y9OTlXZda9px/bsUaXMSNXgWqxosqklOn7QEc3Xv6dac23Q4/efJ0ukgHRJFeSIT/dKQl2","","0","2024-02-21","02:12:36",""
"2024-02-20","23:12:42","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036686505835|20240204191524|18.70||pkTxQ1tM3hCZo5IqUBcrdnthqdXvGRlP3HalKBaBYYP/Iarw3sI8F9x0bjVbatm81V5d39J170f/SjBYnQcLQjEFKXNYa7mSdthEUWOdRI3Z/60K6t8kJolp2cWC4OAYvWK5lYmGnPYAtf16E/VfmwCFGZ4D","","0","2024-02-21","02:12:42",""
"2024-02-20","23:12:49","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036642900186|20240204191103|8.00||kbBlAJWMDWoqbtSBvcNnYu85szSOf4Y/VCjHCGdetWlzA5wbqJ9LCiHePgWnpMeSmmspZr8AaOOGEuwllx95DOmvm/YnRnj8F/Ka0V/BMirkZ1I6ImrJQyRQwFOOTV3Z8DXHhZyGbAIIKtVoSFp82srWWfdY0tw4akQaM9ohfrpHfxodroi/RmKpzzKrgNrsoOD7rJgS8EX5abjahzKRKK7skRf5lgrXiifYGKWAdZ1nKmC7bhXGKtkbTqQsKq2sD19CWR1Xst9dEmmJqzBFlaAb694oND8J/hDUUVk/IFAl5DuHRx","","0","2024-02-21","02:12:49",""
"2024-02-20","23:12:54","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036630995454|20240204190920|11.70||wPnCGclbcfgMEc","","0","2024-02-21","02:12:54",""
"2024-02-20","23:13:03","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036624405101|20240204190801|39.90||jIEVJm2ezd45Is4bWG4D5ArT9l4HzDVatb89K88jjh0MayhwE80VEd","","0","2024-02-21","02:13:03",""
"2024-02-20","23:13:11","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036618768273|20240204190717|11.00||cImXBZKTZr7gxsudV4OrnXeWZwMw3h9HeBE7SnhCBVYKHufHK2NvYnP0e2uflRd7ktA","","0","2024-02-21","02:13:11",""
"2024-02-20","23:13:17","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036608609431|20240204190452|15.75||bIWT7","","0","2024-02-21","02:13:17",""
"2024-02-20","23:13:24","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036576401784|20240204185708|14.94||nOUmy2q01MkLOlOLvKlHsH8qj0dbxrFWu2cUsGkbZLoxNRc9RIkRx3Q3O/Oiux6mx3IML90J1ohJLMiqe","","0","2024-02-21","02:13:24",""
"2024-02-20","23:13:29","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036566135097|20240204185614|18.25||G2LTQnKUUVSsxS","","0","2024-02-21","02:13:29",""
"2024-02-20","23:13:35","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036556865939|20240204185459|20.49||TMMI3p14","","0","2024-02-21","02:13:35",""
"2024-02-20","23:13:40","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036549969490|20240204185350|6.00||dRw6biXBYzgrxwjz7GGkJIdNHFGTOkY0mgXXA8AbCVlmAnKD0Bh","","0","2024-02-21","02:13:40",""
"2024-02-20","23:13:48","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036537175701|20240204185326|67.96||GqgfYrFIPcUHSNUH","","0","2024-02-21","02:13:48",""
"2024-02-20","23:13:53","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036506986422|20240204184419|33.25||cU2tLLLckyVdjJG8oANT3kMRkJAEghb8Fvlg85lYuBdqCtyHmM48pXXWX8cd1JjBsSKWF3nnZwNQpPpgFpiKemBVnXz7GvDNyWmso/smtuz1BVx6GVck","","0","2024-02-21","02:13:53",""
"2024-02-20","23:14:01","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036498676261|20240204184059|7.80||tdNNRfq3YKm19TtbwI9OvSMCUq7wrxIgB3","","0","2024-02-21","02:14:01",""
"2024-02-20","23:14:06","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036462231855|20240204183701|7.75||aCgHLHa1eHwAxDU7suuhtD9CAEiGFw/Vy73xBK1lHb","","0","2024-02-21","02:14:06","{""ec"":""M""}"
"2024-02-20","23:14:13","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036421837937|20240204183415|8.00||yS","","0","2024-02-21","02:14:13",""
"2024-02-20","23:14:20","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036417470609|20240204183247|10.99||WacSqGGIw6RbDB24TokEvxJ8Kv1AJMZH","","0","2024-02-21","02:14:20",""
"2024-02-20","23:14:28","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036392616516|20240204183045|14.94||ptv4xMhokZ4t6dMN7","","0","2024-02-21","02:14:28",""
"2024-02-20","23:14:33","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036389689311|20240204182916|47.25||U/Q7lHE2","","0","2024-02-21","02:14:33",""
"2024-02-20","23:14:39","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036379601519|20240204182627|7.00||QxDbdlVghUJ8HezNO3RGX4TdyO","","0","2024-02-21","02:14:39",""
"2024-02-20","23:14:47","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036359213050|20240204182124|17.25||m5IOTxyF3mMbEu2Cn35se6s6R7CVSsh4ovu5w90hW6vElp7EINZSHaB1a08WvgC1vLXwRhfrEXmZ48j63AJH5GQpumJkuv2q","","0","2024-02-21","02:14:47",""
"2024-02-20","23:14:52","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036333140314|20240204181459|3.40||fUDSGu2B3zvk7tY77Mb3owiKr0aPTfHf0A/FAMyOD9Gbtjz0d","","0","2024-02-21","02:14:52",""
"2024-02-20","23:15:06","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036322427862|20240204181350|18.49||CXgInPjDUIrXB1Dor1WqEYxb91zO6VugHEA9JTw3g2WYcl0glkHPxhaMlYJ5tp2q7z16I2Vcbd8a9s8ld8","","0","2024-02-21","02:15:06",""
"2024-02-20","23:15:15","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036318892904|20240204181245|19.98||jcIQjZ6KzeRiic6jPhRI","","0","2024-02-21","02:15:15",""
"2024-02-20","23:15:21","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036306679267|20240204181156|11.00||WqrY2zo7hudrUu8LMOHpU/PVUnLtbUzQJ2VMcrPnkiYl4cF4evida","","0","2024-02-21","02:15:21",""
"2024-02-20","23:15:27","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036273920653|20240204180722|16.00||Xm5yIIzPW0i7YpXcUzZ9EhvXnpROOOT/JMl4d33qGgbNXZhBZ2AJr78EWBOnVFQe79WzNYBQLNQiF3Sk9MpJT","","0","2024-02-21","02:15:27",""
"2024-02-20","23:15:36","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036260527230|20240204180629|12.00||NsfzNOjihXDUR7j5TTkT4UR6as29KwsfJEmhV2","","0","2024-02-21","02:15:36",""
"2024-02-20","23:15:43","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036248180978|20240204180136|2.00||GJEYFv/8TjeOHvaDTeBekAXq7x7pck2KE/LXEhm6MzJZRdfwUTHwX2wiRtyubUsXtsOCofdAGWbasLpCzdBzmaDHzwOuLHZprisXhAmkj8le9rCf6P3cq8yn3bKf4Hzq52y43WA7WnKBe6nFrH/JORKct0xcK3av06cGbIeb","","0","2024-02-21","02:15:43",""
"2024-02-20","23:15:50","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036220980791|20240204175906|13.38||A7unqw6MDUikOLwjkOFIvZpfMmJyyVnTztV9Zc5YSkvYBXqbLuaHz","","0","2024-02-21","02:15:50",""
"2024-02-20","23:15:56","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036212311169|20240204175327|11.50||OUIOY4Lr9hjLON8qrbiZdCV","","0","2024-02-21","02:15:56",""
"2024-02-20","23:16:02","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036205962508|20240204175033|28.00||BiHm5HyXtSL8EJQ8k","","0","2024-02-21","02:16:02",""
"2024-02-20","23:16:08","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036191573402|20240204174559|4.00||kUOgqMT/HKPsQWTRlLGzGxOLrhzp38W2Me8dzjmPOHaspffnG/xMLc88R3b6qwKgtDFaaBJibDtxMdEr/sHpAR4sDjs35/GDTURHbzHgALYZl1Ao5NFT1OgYUafeAb7igX1hq4CtttDGTLPox","","0","2024-02-21","02:16:08",""
"2024-02-20","23:16:14","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036171536188|20240204173642|100.00||fGJ8Z18Jz9/uG9hDjEMXrSQDwpZ","","0","2024-02-21","02:16:14",""
"2024-02-20","23:16:20","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036167117184|20240204173508|8.00||OS5mTixkF1cMhfqglhlh3VJRTRrOoN5AtbnctqJmOOVXTX/UEMT5sqK10egbzX4LlYVpYzsJmVEU2xE3aLIHWWp2QTE9TDS5BmCBayCLUZH46A9UaBJVlJL7d6tLGOxFeI19OWuNCGgzye565R1dIto8MEQiNEq4NmA0vlKbkf1fg34BXoB31kHxGoTGuGpwR4Kpa6ZIv","","0","2024-02-21","02:16:20",""
"2024-02-20","23:16:24","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036150822076|20240204173404|14.50||QjBh5mlQKRje497CZqG/R/AnsJ50UvgZaLk","","0","2024-02-21","02:16:24",""
"2024-02-20","23:16:30","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036140230095|20240204173205|42.00||V4ELQAZOV9bTGOoroPjrkP4AoF2QvX2N7sHkFHg69bDU374C","","0","2024-02-21","02:16:30",""
"2024-02-20","23:16:35","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036136905695|20240204172505|42.24||FIRQc3OZzhQBfUAf20Bce3OOHhhcmHbgViRGh7T2Yg4FD/qQ4vgDZRF4nNLxSaJX/6I3NAk23j7yQ67bT3cd5k6mV5sQEkDU4qv/WgZssGL3vFzYfKjgQA1se77UlykbLJxDZ","","0","2024-02-21","02:16:35",""
"2024-02-20","23:16:42","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036129443266|20240204172341|64.56||Cy8wZs0PkByXG","","0","2024-02-21","02:16:42",""
"2024-02-20","23:16:46","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036088108336|20240204170337|10.00||ptn3DIhK0HwZDqXx1YnvBzCAxQO3xzRjw9MF3Wd66PqBNft/pUSFenG5C5e","","0","2024-02-21","02:16:46",""
"2024-02-20","23:16:52","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036079372972|20240204170248|51.00||wdDjzLLUjiitkQn4HO0oVN4Kyox5UstMSk/y8j88GlZ7iz","","0","2024-02-21","02:16:52",""
"2024-02-20","23:17:00","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036060773572|20240204170049|57.36||aTTP7J7fQEJV4L6A0MCe03ZZZQvqdP3VqE2ORjuroFR47smNm1XXFEcAev4LgJRTmaLK8dsA7FoqIbRG","","0","2024-02-21","02:17:00",""
"2024-02-20","23:17:08","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036055938640|20240204165955|57.36||X2dU/LfH977LUnR76","","0","2024-02-21","02:17:08",""
"2024-02-20","23:17:14","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036048402330|20240204165554|30.00||NFbE","","0","2024-02-21","02:17:14",""
"2024-02-20","23:17:19","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036034704011|20240204165500|34.00||YTj1Nj3sFsEOx5bK58HJkOebgivOVsVQa","","0","2024-02-21","02:17:19",""
"2024-02-20","23:17:23","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036028841819|20240204165125|46.00||j8sG0KCLDLyTpHPSHFcunEXmiw2/0pOv3Ae1FZ0IqF","","0","2024-02-21","02:17:23",""
"2024-02-20","23:17:29","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036013576103|20240204164446|7.00||hmko524MPnsmB6ZA3sMZdbc6ST4DLYAWBypEPfXSd39A5ECkGhovHeWYvIltsAURerAdmJEsDzKj7D","","0","2024-02-21","02:17:29",""
"2024-02-20","23:17:36","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531036006182022|20240204164007|39.01||ZW8hu1P7DC5bW2tYpviH6AWEB9xxWSWlWeDXc","","0","2024-02-21","02:17:36",""
"2024-02-20","23:17:42","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035992938885|20240204163857|19.19||sTqcpURrfc","","0","2024-02-21","02:17:42",""
"2024-02-20","23:17:47","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035940395864|20240204163240|57.36||qHiCWUHVZkP8fOh6ujewkQUyrrK","","0","2024-02-21","02:17:47",""
"2024-02-20","23:17:52","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035911607620|20240204162259|63.56||sm6gaaCTYnIbbjMZhQxQ7YU9Ah2O0DwD4","","0","2024-02-21","02:17:52",""
"2024-02-20","23:17:58","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035906789278|20240204162055|68.01||ICdrPKjNFclYg","","0","2024-02-21","02:17:58",""
"2024-02-20","23:18:04","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035890997777|20240204161258|8.00||YtgXTRfz7DMFZYCXf3daWaZs/dscV7fdvnonAyYNsm3tVj2IHTQ/xmbLb27xVN8UEvhbFYG0iwIYhmh1cE43Sm3Tsx37zeEs5qV6PHjc","","0","2024-02-21","02:18:04",""
"2024-02-20","23:18:12","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035834164331|20240204160156|9.49||PUw/zOE3ReNNPHMD1yRzzQkG7URQrYd2S48mM1t12A7","","0","2024-02-21","02:18:12",""
"2024-02-20","23:18:17","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035820624785|20240204155903|21.94||D","","0","2024-02-21","02:18:17",""
"2024-02-20","23:18:25","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035819227794|20240204155536|34.00||QSMeE","","0","2024-02-21","02:18:25",""
"2024-02-20","23:18:34","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035808385750|20240204155452|22.99||QcPcM5mdh93FYO","","0","2024-02-21","02:18:34",""
"2024-02-20","23:18:38","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035780665028|20240204155252|15.99||HNkci1i0C5hDcOHt/XRHyfDVocD8","","0","2024-02-21","02:18:38",""
"2024-02-20","23:18:47","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035778562012|20240204155207|30.98||AUnFGwPa","","0","2024-02-21","02:18:47",""
"2024-02-20","23:18:52","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035764168015|20240204155113|14.00||RuB1Cfk4InJi092Z/t1/QXaFanKWcJMBZFP/U33Yb2/BOgDjwTCAntW4TPxADoXtEkWkRq0BH92Al08Y6a5SaJoScjbvuC1keAhK4A5CgQVv30QyBhaIG/bSsDTcyyJeSGp0s8wZDGO7enZoQmbRfzS3ijgMRjc7/KSha","","0","2024-02-21","02:18:52",""
"2024-02-20","23:18:57","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035756454489|20240204155030|25.25||b4KdORR","","0","2024-02-21","02:18:57",""
"2024-02-20","23:19:02","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035744367578|20240204153713|4.00||HndnZVIatOtAiEY80LQcoJg0OQHRPOB4FiQvrn4LfQP95KA7bAAj6JryxTtUfRFN/C/v6MgPFuiZJpjFsW","","0","2024-02-21","02:19:02",""
"2024-02-20","23:19:07","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035722374326|20240204153340|15.00||TBlsf5cHW0J4JXaoYOXeZ9OxeKwW4EqvbTbCz7zEcdLxqzhqjid3Ro2RG8h3wB8druzjkMzDcFxZFFtmkAYWw6xWwSe8VjHOrgHtP9jkCnBk1m9LklDHIqZyQoQE7nh6","","0","2024-02-21","02:19:07",""
"2024-02-20","23:19:11","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035712207370|20240204152921|45.60||qY/LXD8Wdw//ebWT2Zec0XsduPMiUI","","0","2024-02-21","02:19:11",""
"2024-02-20","23:19:16","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035670566556|20240204152646|6.60||juAINiB1lI3ccE5W9","","0","2024-02-21","02:19:16",""
"2024-02-20","23:19:20","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035659278809|20240204152429|46.00||wZnLOu4n5l00AjMUnP","","0","2024-02-21","02:19:20",""
"2024-02-20","23:19:27","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035643124955|20240204152320|11.00||OKRcBngD","","0","2024-02-21","02:19:27",""
"2024-02-20","23:19:33","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035630195956|20240204151351|4.00||iwYrrU8NJo8qGgP4G1beIjk02DqQKKp5nxwiRFkXPe6y9","","0","2024-02-21","02:19:33",""
"2024-02-20","23:19:41","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035626766197|20240204151303|60.00||Tpk","","0","2024-02-21","02:19:41",""
"2024-02-20","23:19:47","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035582959254|20240204145957|22.00||dv1t5cXyKvcC4oRVhQfYDg7vXIn5Ofh/yNv7q5zsFg2BHWvxP2BPZew7KgV0","","0","2024-02-21","02:19:47",""
"2024-02-20","23:20:04","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035574230267|20240204145807|32.00||qph8p3EecQ8XEzaA8zBGOqeH59Gbf5dHQe6V0wTitNcYDhnez9ep2lA0sa4ppXjt0eN3kyIXYGoYYi7qCTSIYTT","","0","2024-02-21","02:20:04",""
"2024-02-20","23:20:11","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035567521103|20240204145421|137.70||WH8/x9R69rGW67Y3B4dqjdHKJcHUHgyZQVH2gAMvYTgKZ8XHA68jqiX5OLtamZSCu9lWBR30GkuIAiyMwbM4dlfixLoz9hcBzmA5gfztkSSX8dWdghDtF6G/vXgUG5XCo64NwpkHmaIwTXOMNW0mP2gEZD0InKO/4/yNW1OXSTu6uw/sBxa22H68eaApuHSrzW3mOXFdrgaOhuvXJwxUfwT5hIFpGIonUVdH4WCUtc7eDb0GI9jYDHWF8bnNhFagz7lF4gb6hsTr5iVznvdKxdg4ZDfhngUOT","","0","2024-02-21","02:20:11",""
"2024-02-20","23:20:18","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035532905738|20240204145209|9.98||Z58hQNNjailP/QOTf1A7Qx/2krVufJMt0Kedr6AquMFai6GSKwjEWAXKHO5Kue80N5762i2EbfVMS7Jkk","","0","2024-02-21","02:20:18",""
"2024-02-20","23:20:24","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035527322088|20240204144735|39.84||v1lMDBLud1MA80VV49JQ8RZBSxxZz01AmEmpXBl2UKtBkEIadqWqKxjny1djR7gCgpYp95m70Zt5emNJ2CjukiJCS/tL4B45nDFeTrs3lMpr7XxtJrfd9qNB4aTI4LdhnOopPYvX2yWFl9DNzzbe58KQWtkmQ4IaNdkaf06JBbC1l7Np0ta430lgXxjooRjfQjuP4jgUMG7gI2kA3sCr1R7mGRcSMq986Wj","","0","2024-02-21","02:20:24",""
"2024-02-20","23:20:33","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035518951922|20240204144656|4.00||xKui765eqRFyjquG4","","0","2024-02-21","02:20:33",""
"2024-02-20","23:20:38","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035471968190|20240204143415|9.49||nl8X7lV2","","0","2024-02-21","02:20:38",""
"2024-02-20","23:20:44","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035451733015|20240204142837|5.00||J7kKyn5ECf9g7WABj5WIArHG1vBPn","","0","2024-02-21","02:20:44",""
"2024-02-20","23:20:52","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035426659273|20240204141232|19.00||ptx","","0","2024-02-21","02:20:52",""
"2024-02-20","23:20:58","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035439666389|20240204141257|7.00||nwoEHCvYpFFOeJpPLl5qNhD9","","0","2024-02-21","02:20:58",""
"2024-02-20","23:21:07","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035409247426|20240204141049|14.65||pkkVKPPizZ21eLWcQKmyZ5RnusT/9Kq0rpUyJd8OpQu4pPz40H3NOPvUbNWBIYHyrsHqQJxmhtP3PEgEZtZjrH1YxIsCqIYZ7FrLs2PiulWnUtLJgehwjftITXfzEweUUgLkW9mTt6PLwOvMbbliUZ","","0","2024-02-21","02:21:07",""
"2024-02-20","23:21:14","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035412903649|20240204141138|59.00||OR6QGNqg7xZlIn0cBwLg9X1lSYxbO0sMO/ew/PSPv8","","0","2024-02-21","02:21:14",""
"2024-02-20","23:21:19","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531035334098585|20240204134641|15.00||tLmSRCJvxA0etQ6I9ELKRfpcW61IBBpD","","0","2024-02-21","02:21:19",""
