"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-02-22","22:01:23","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577766687548|20240217210916|30.00||ANue/s2Yqrjne+Hx97cjdOs+vB0EQOqeAxxnit+hzNgBI+xuD5aCRBozmbvAfu5e0ABG7dtjICinV1vwmZo1ey0Ico19bmzjzLF7wPuDryFadk1dKOP3VeigQVESrVcoFTlaX+L0ZRo60x7NLgFV7tz2auSLg1sZ8SwBwD2WabhQPHpmrIWg/ki9xpGOIIyERen8JvU6GvyRvQXqmYK/4+4juNZlS6Pl+62pp4T0FFAvSyAt9fqX/untLWX+P3wXLw+hUmBz422hynDbjvdlVdT/VrGoFQnuEkg3zjXHgdocx6jsOFkLBKK9azgs/EQokVYCo7cdlURQaWU3/0qyIA==","","0","2024-02-23","01:01:23",""
"2024-02-22","22:01:31","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577739534051|20240217210518|7.50||YhqD8eoljmZ86W5ZIGz6kp+TUF5wDtvj5Ey245nkYHAi9Urj3bC7ZI3u59QAsu30rlFKebnjxSB59yvfrucdpRW+qMvLzfKthmos/Ug5SoTkBVDRRUF5hzxoYfk808dGBhP9OCrpCNcxaOuze43ub2ZxHvIMgAclPXWLnFtIm7XGazp0YZ+WhmP0a7PbAw+tQBRJsDhJu3QwtO11CcxU+ddHG2HBGvfSNu+Y0I5DRhTUwGnZBDhBKCABbR/0wQla4g4kRzqQnX1vITG686O7cTCOHtx6SqxI/jDtnHwHrFICeggKRKv+NgKfDE5lotoo2J6YGHoMIdyLtKAxO5EWwg==","","0","2024-02-23","01:01:31",""
"2024-02-22","22:01:37","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577724942728|20240217210438|40.00||PuJgtElbdn6lt39I+RBkaiJzpkv0/4JCH3o7huxYHOTZCgDyqQJB/jCLNiuhsgu1RfuzPwCTDyxDAin89Lojr0WpibXRpfq9Wo8YduKzrK/XfAIvP6UqejzJBXswRsD+GP1Hq3ENUOzndNizMzjwckoyEbQ7fjv+kHSt1ukMMmA1f81qUZGXmNLxR8fgTC4CzZeW+vLG4vcypzeblWc+WGcojmxBcPkfFH0VOQAIQm9CPFZDZts0Cde3QJ4+nkSEosJ+N+RH14lDFlSxBENKTqTPFOj05civXk54jw4kcaoayt/smKJebIVs3Huc3g8PKrubF1HhLDrT7BC1fo4IGA==","","0","2024-02-23","01:01:37",""
"2024-02-22","22:01:54","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577715010494|20240217210340|64.25||iGxF3E+WRAogndXx2tPjM9iND/oZLxLE2CXAxeDNJbdeHpY16jDerIQn7CKfdIXHolLxe1DPDnwy5ivBom21avLdhvfFEV31g/gCrjeqUiEigh4Ls/0bHIRAV+3ByHse9Ts09UM+VsOe5Z+oW1/qoZ335UmNw6GmcdOWjNDXjWyXjRNUDOMxCmjf15ktc/iAhroPxgEc4eQ+zGEnf2YS9vFG4wuDLzU2gWLUV2y0nycmP1tnw0WjrsUteFB6YlhuHQQRc+X3gIsqy+7M7ni0AOJHDlCawpmz/FD/2zSEYiJ0YeUpf+OUKGPC9BPFPpDnZb9a/O1lJA4oK5u2HwIhXQ==","","0","2024-02-23","01:01:54",""
"2024-02-22","22:02:13","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577702316654|20240217210246|3.95||wQOB1fwpFtzeYVfByzdJ1Z7urbC7I8aGyZh1u3e0jdBkzsu3lFjqnwYOGBbhfLRw1LQm0jxLvdC55/M1MHXdZaJ/D2e1dygOKi7VtSLdv0kEtwbCAzI1OeHxHI01+jkLCIyKWOx8GtPemegVeO+CBdSAQlbH6a0MWmT1qQweQ7nkJL42ZeVFiO1izEKq2bQRozp1B4HLcO1O76WILhqneWNhhtpV6izRxwu4txY9V4zJcoHVTHJOIuTk0ZjQUOhv/jZXpsAYpuIvI0Geb+jEL0565GVdBSQgl4ypSTQ4m8qGisVBWJO41i+Wg+8msSI2Rl97o9LWZ/AZAUmvPcHlsQ==","","0","2024-02-23","01:02:13",""
"2024-02-22","22:02:20","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577697451374|20240217210129|21.50||X/NnC/bTcWQ/7ezVbCJOFzlFUOLCBHic6lmbG1elt649rEReXH5QZ6xaY9O192A1/hU/Y8HLgI9SaQJzVPicMOUlsReoz8ZNEcAppkK5CbGkJdxdVgyaA1ZEdjUGFE07BvSLsnjFYFHhOvIpYgpnkQcLgaelQJx3TV+q+SsGJXMHcqXdT9eOHQfSCXi/wumFYRndITCdpg2jPGqGtbzCpHGUofSwlTnO3O7QeSchM5aeC2Oyf7urjW6s1PN/xk/+jUD4iqgP0rQRSbWoX84lHCTE9IJ2ab9qVrzFENe0w8vX7SjXw01oPm3azdBzEAlYHwGt2JjgwZxEhY+7GWeLxw==","","0","2024-02-23","01:02:20",""
"2024-02-22","22:02:31","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577676627830|20240217205445|40.01||hYSRFMHnBSSjdQ36OFK2o5aTjJczVLmjTgIOSV3f4bZz3Zwjm/AE5O3hQxE4TzdWXDcPArfxAl0miiQx8tD/ft//gnYWWlLVbZtL1YHPnH+l3xY8NWE7vkYHtvgD9hAmH3x1IjzaAvumrP+mra9l2QkorMJh0TMXXYxOUh88/GsOgpoC7WwZ5QIMbZWQsVgppwWQwClOVVdcdHgzctKfYVoqHKwzPgXJbSLyfwcgCZlvApTPAExt73/ZJ8FMNFpDn9hJOlcxcCEXerlW/q2x/E7tRnGleKMt5TVl5i6AqM/gc3PN+t/N5i8qEOjgArO77G8Bsuz+mlD6zkXE7j5BEA==","","0","2024-02-23","01:02:31",""
"2024-02-22","22:02:37","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577662275081|20240217205428|50.03||mkDBxVkefjg8eW2QRqdsmjCHaAX3PYAR3uCJooFveolmZavMuI6YChXRtZierIimVxmlUhGfTN2ulHMl+6xZYp2kxv0TB6KttlROw7FyuIr/5OkYSFbcozUHSQerdZiQw/80t1m6QPGoxXEs+Nq0hrnaQwOYWLpcPbKvF+TdYv9rPT6wq7JemPVdKRvcVM+jq2mlfOHy5RDc4eJ111hLGAqlOP8OOOfjCesLZIpjFSQIPu+zUV7rWjOUschjb/WFN+AaI6rElRSwQXKvjKvkhlk1LjiB1Nv+rYY7VxADkak0aNXN0IoKXh5zcn9v18d2p6sA7mcN3w3fTrlNOZ1Cew==","","0","2024-02-23","01:02:37",""
"2024-02-22","22:02:48","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577629250059|20240217204429|3.00||J6VKhVyDsUSV9LBnekOyNrBnGhwg4v88oDPSBhp5QsAYHIXvF5HyUcZDKDdPi2qJ5eotnrjOGve563GN9CE4u0gsshJvI2FyTIU54xhyvHBYdf/imBYeK/ddQxKPoSa6AluewLFFDMLPz13mRVi8CqWVrdeHyQL9Ek26Qt8Ivk15mGGEsy8LnO/kzvdwF9GtPtSPdLZzcUTg3iEog9AYpzTFMMC1zlQ+e4nYM2HYklwH2N0I8aOU9HKR9z9lA8qPGChdKb22Ly4zkEYa6nvynO9CGAAth6yCsiGDAR4/iivZDZguVVdN6VM6bDVBe637xSLtusFg4g2RoG7d9NISfQ==","","0","2024-02-23","01:02:48",""
"2024-02-22","22:02:54","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577615552490|20240217204042|54.42||ZbUlNyfcOroB6Y6CnkHLGNB/LZUHJExfRNpSEUAtizP/pHtale+BTTPy25+4R9SCEeGyA3BoUt8xcV3O7RruC1sLYXnRobN1chL2gYb2UdTs+5giTmuKNFNCph6dHQDUqUVAZ59LNTawscdumJhtYyTxGPnrTexrZ0n8n+2nKT/m2EH3QPYHFjMggUzHPeHKweVxFbCIcjZFN5XuIUB5ZmgAa+N7tTNxckQISfJrzCxz15ZD4pKoDsqKhEKuJ3bG8mTggtKRRkdO0X5emvfwqUhvaNt3FwyPyxyb8vELsAK0xOKCSbPZTxC+LuxHjSis/NKOnx+KJ7tf/ZulKs4GlQ==","","0","2024-02-23","01:02:54",""
"2024-02-22","22:03:02","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577598556470|20240217203728|20.00||u8sR6WwvlQMRHopLctu5sNHGk8s0aV6T/MbUOGnqOIRQ2tG7gOF12CKuQA6Lb9//vJP3SByLVG7p6IEYFDzamiVeFrsrIUe9ksnke6jXh+17RlM7Ugo9n6+sXXPfcBSg5Hp9d/BnybSh9p8F9LI8VNvMUlFazbDMZHj1hFLxMtlw+X8imlioWnK8yvlYXqYerH+QgwAXBD7z7c++DuaZUfNEfDx7VQDO9ftV7+JfaGYUMUPMU3YB/g3cbZldVV/7nbOX32jBwvjATLJa84u/AVC5m+mdsc/7TYJUerAEJ6BeAOyh1wgnoXl4dZY3je2reCT7J/VYYW1d4KFYp754PQ==","","0","2024-02-23","01:03:02",""
"2024-02-22","22:03:09","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577573593762|20240217203115|72.50||rE1TBlVDsswmDZ8/RX0vkU2hpMHxaNqMJraEhU6TEPfeujDSSoVTHvsaF1TbJd5srGAz5D54EjO3Itr5lI8TKGc47KZGfbC4cMMNQbPAuy3RHcaWK8cTaUtdKNo0eytvcAkTdBhXA8i3lG1Jsy/R9VDHgEUyQ0O63igWyCzazzkqTGMmRRD9i6goh7WiO/y6WJBkCf2hOkbaagAtE9+V8kTExRA5ek8zVxb91B+2YuRO6Zqc/ytClARe7IG3iGGM6gHf0IVYpvPEjgyXucVeO2btVLEH6ofHATqUUOB9yMTI3wWjkbznWglL65xjDdvzxKO++F1lJajvw9OvNa09tQ==","","0","2024-02-23","01:03:09",""
"2024-02-22","22:03:16","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577561831744|20240217202559|3.80||eLNpJ0sioN1d8KoYEB1KZgjYvJmYhnTNs4/+LNbkbmOedgK7PuJh5ccM9hS/SG+5L+Z4IjElIKZdLEdTSLG9xCes0x0DF9pGLBhmXAU345XPyvEfxr0YqCtwW/142sl7VgTvuaFRQ2olJwFzUTRTEqoijsqofctULw2858Avi5tTfWzf9uxCNgrE1SFYlpQtwamOhR8fbqwBI/HI0o7kq5nFR33SiYGOCqoVRi9dWcxdOEmGvgvcc9vUaOc/elXVEYWtX7yFYIX/EsUhI6AJNbM33HZOuqAhcSP3YyophgX39RmfFiAXBUI3zwpZ01Y9dcLyjDJ+/cxBDT4Zcq2PhQ==","","0","2024-02-23","01:03:16",""
"2024-02-22","22:03:27","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577541476000|20240217202030|20.50||056ba8dnLWe4bp/IbYqAFlCDXWd8Cfdv/Si79+5LAisAAf890v7USYAfa7L9iumyI5GYKD/p7+7cI8eNxn8mcSNaQJYU8e/DGdu8w+oSVJCWEkpL4HNyZUUBoyNMnScNmnjBRQJomIe40Hnn24mk/UwmHmWkeeZ9l6aBRRC8Yi28/JXUtDFe/x87qiVYuSbVaCwKzUhnHvS8D5b7e7E0HGDqUY2okjmYyBTU35wcsWEvpRsIv7PdtPUuQVqkhnV9DqhLvmRRkoJwQ+zCc2Qmrr8222d6WmPjFPMvHHcCtAxyJLJdIP4rgLPP4r0J0Pg15DnMst5UZuhhE0FI1DlbUg==","","0","2024-02-23","01:03:27",""
"2024-02-22","22:03:35","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577524654060|20240217201140|120.04||id/ApIongZXuPiaqfDlZecbKD0gdD3ArW/5Thk50ecapAVwXmAIUiDSlgfRblJe6rqvp2Ics5A7+BKgY7y69YFiA26eLmSCulGiuv7xCHNiT8lbva/EZb3jcLXvC2U05MDIpwLK2mzQR13eWHda6+iUB0d6dG9C0kxPvya63e+V+AP3UQbPfBTVFe8PkyvY5SZEKz4sO/4PMt+XbkHPkjGXepW08WelfheV4vCnjZqDxVIferznmgZBN80KwEczPPVTqFkYpiBXPClzmEGXsX5+44OXoPb1ZWKveTiBkloaUdejO7UiS2F39JJBY23Fc3Cs4KI56h9TVeUlTJ/0Ljw==","","0","2024-02-23","01:03:35",""
"2024-02-22","22:03:43","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577511247569|20240217201004|85.02||NoNi7DaovQEEtU3kTOUj2tPUvbMw7euGjaTnOJUWOWupKB7pNiIL/ZqXyc6W/oAhridwXzz6tE3DNdGdwDcwlBnDmn9hfwAvNiooCxJgptiY0h2ybI0IoP8nEoAf/J0KLh+/mSg2KOm1HxfUYIesIa9Zd5nod5eGG2Pg3vcM8pe0MMNH0vomVu4ZJa9py3n/D+JwcWp55YDINsGzlF0ga/348/ztvYgok8EQN+cGP3+99rufqScHIClvFXL4XLdFkeYE3mnIvDnEMiZNpDRemEcpRUa8BtXkjM6TYorfFmmDg8cX4RUJ7L3N/DQK+necJS+E9UHw9DJvoT+/zHMTeQ==","","0","2024-02-23","01:03:43",""
"2024-02-22","22:03:48","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577494721270|20240217200755|112.30||uEu7r+AAgxI7z7eND5nFkOom43XLWPrknLkGRm0z918JEhJujkcRY48y8pove1JcDwfHDccYodvoa4QWRkj3cWXv96SeosLAEVJB2qUgLYVWC2bAJ+4wnGb9drF4KXq1AxEwdcohhspmA2yZa9vURhR4Judj9uT0GiVtbkpg/3oWYo4A8aeNNf9ds/w/i83jTjHm38ldS4jFb5t7/7tMfHp6nsqio0y8Z9/GDdueUbKB5fBCOrbR2CWHeYTjhfUNOMdL1qRStUfi1+a2WCa15+9lkoCyan0/alQgIHSYBi408kpFYXeDwatMM7odJr0BEGzPb4UMKRmBzaQXpkOXTw==","","0","2024-02-23","01:03:48",""
"2024-02-22","22:03:58","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577489556657|20240217200538|50.00||6iEUcgp7n/KbskLcM6psGbbScLxa/f7ZIKw0jKCzVY2ZZCFdf+Xp4pqr3LdVHkgdkOtbfuKlbawrcaL1KPNK2Kp/RvYcUURlyUwAh6bPLVUt3OIseyKO3SA4VRFpABXo9332RA1+q833oL18eQRYvjqa8BVWpm9pGynLTFP33tZhXCQUgrq5Uafbw4L031rrzpHPkprsM1dAPjNlsU7xzneHzlRsPO5NBL8uW5oy2zfWR+ib0DyrvhII0KpSTJVTEuRAiLO07eQwDJj5eBqRU/CXnWoM9oJXLlUilPG3qME73ibn4WsS38Q3NO/uk7hHGnmFDALJhj0SuLf/L80fyQ==","","0","2024-02-23","01:03:58",""
"2024-02-22","22:04:07","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577470367719|20240217200503|20.00||R5sef/6lZDoaucj8CSLm1xZj7UJa9EMaNbEb0w43VVwzokdtqo6F9gd9+/jStEYA5B8rp2VgFEC8Ee6/HEtj2gStFyPmstk3XeEnbhPWPZZ+v5cVvtnDdazAIl0KS/b0TqvgFCdqOjBt03m92dntdiNCBx52IGQ2MZR8IUggOtllBk5r9N1DpryZyYsWckUKkPoobg2QFGKpGxP2sm4Tiq8Imhaqm0TO1L/nEjrBDmoe2wdbErkyNHRyio2UV4h+cFq6qt7NA2kDzuAii9zSrQaOFsvnJqsXiYMLiUYjWPLntdEXaUp8YDi/JbEqAEOanBhUXB1a7BIYFNEfN6Mu9g==","","0","2024-02-23","01:04:07",""
"2024-02-22","22:04:15","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577466700395|20240217200206|30.00||IRr0A7EalwC5u+RJ2j+lAaB9mzjkC8SqeS/nuPzF5JycLGYMhucXrixOqjB9fgAEwwN7LHi4BufvuRfrRRtlsADXeABtDn/tmpDPHgKIkG41HtQA59TwaJr5L/0cKsoIWHUoLUZe/70raTFh3Kd6+DW77YazksQASKCErgdScEY1PVNe56TZpDMqOUnnVwjvtttKfsot+aYfBkDLTxSeHg7N5vEQb1DqauQOoOyCMGJuruqUyRum6mwTqBDw5UAru/Gbwl5kqM/8xScBimgbEXzdLqypViP/Vb0WWTusAMqOKID9DiUAs4iZ3kSz1QivN2xPSDNyGzPSyu1q5YxC+w==","","0","2024-02-23","01:04:15","{""ec"":""L""}"
"2024-02-22","22:04:25","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577452178896|20240217195726|12.01||uNQXFtW0S0hQO+pppLcOq5DaS1VguCLZTYFAabqaMtAnLZh/zcwdYnN/TOXegNXTsQ1nhky/LlEIn9HSRy2jURq2H3u6XmoHYHCON0yXKNHIJHd13IV1/tfsqsBfIrGmkS42Ndb7iddUWCpAYAB3PSJ9rJvh8e7L1fD4GqY+kfuwYaCb/IQETHwYDMuXLzQzvPBQF494wGHyAybYu3wKkJlw5I4/Wb2LWneDorM+vAPSHsIC1E1xItsy8QerOeevn+HarWpLmV6WBEW2SOqZqT53+Ucqwp/WVOrw4a4B7E/fDQ14m84snOiuFZ2WsLLvtXBae7obe0m+NjNRO0/HUA==","","0","2024-02-23","01:04:25",""
"2024-02-22","22:04:29","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577448134138|20240217195659|60.46||hcdqMsUMijp6dhQqemyAYK/2XgsfuyxWhVKA11Yz5w5umaBbdw6NAau8Dl5jvWIixCHdlJFCK3aTaV/ltw7p9C12gwOMBL+3OXv875RCzz801boL70bEAm9whJyycl+yAz3DVjAO2ArDHgYDBjc8NkhznP3M2n/yBKZ+Xm4l0RTHllzgw/fJHxxLOAWSt1Qu63C+g56bJihzhqlfpUA3R1q7rob94kC0p1qkIsPejNF6kCosCaphatPneB0yhamIs3aVcma3ikCJHZac+eTfyMglZS0yDQlt2vCNxVttsjhG685aGzLpotkmjUnvZoSNv865SD2RYla7zZqJ/tkcMA==","","0","2024-02-23","01:04:29",""
"2024-02-22","22:04:41","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577431419517|20240217195356|14.00||0RC57B8Wc8RxAkGJk9O/Xy5Zv5sq8uYI9RFT+uCCSElGOB38GKATZs64AW7BBZbEYWMElM5PBmjm4OOgu64BdMG8ByK/xw7grp4eqVOcDQQBIll7SV+0oqdJqNIWSvXcsRYSxbIU0EhFfed6dhrfcADYAxbrA8vF8ysRd/uGui/ibAf3dU3e+XQa1nCfCq/C3vJgkPdgbY+fAww05f9f6jKaMdf9tmCNBcAoBZH8RG4C1SiO/QrjLWWOQF8xOG6o6uecZLAEC1phsaevEh8DpErvmfwAyj+LbeN4T23yOaJizq6MDeVBQIlFNmJaBZX0IfMzlyVsA/S9EWJpjyRKSw==","","0","2024-02-23","01:04:41",""
"2024-02-22","22:04:50","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707577428274198|20240217194830|5.00||pnJ5rSEnnqloR+VTKUhiP6eA1uVeFtm4qVEgmVA0fpFwsyj63dXV8J2QKE4ZEhnWp9WcAFlFYUyN1TiSS8VftI6Cyia7qoWCemsSGJOXqj3cgUGn7vqE3Fa1v3odvdQctw1m0uRBcDTl7i1ZQlAq8axXUs9hlczOu+2tJO9l5J5JWNqU1AEkh0WBiDl/xWyH66N+7FSRWKFSWX/HAxf7O8laKCu/VCGBf8zGbTO3CdVUnz91lRYHdk59jvIkzZjDZSRQ0BAAUg2BtAQ3jazO2v/4OanFUjswz13ihBT24JpM7/0hjXfazrngH/y90aydFztiHbJICM/4DdTb2weAmg==","","0","2024-02-23","01:04:50",""
