"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-02-09","14:37:19","Horário Padrão de Brasília","QR Code","00020126580014BR.GOV.BCB.PIX0136ea14716c-883b-483c-9a16-36f11cb10db152040000530398654130000000130.195802BR5913SANBAS-SABESP6009SAO PAULO622905250910693358297532921669863630414BC","","0","2024-02-09","17:37:19",""
"2024-02-09","19:40:33","Horário Padrão de Brasília","QR Code","35240201432853000165590006508900523253005104|20240202130013|77.80||HxbgL/dRgGfIHKPdeeAhpd2uC9QmgrnElLwS/rflAcxJom0tnaJRpsORyRhlAPTUZES8tU5XltSbkQPmxs8qOCWeun2TQwjmDmBl033/d6Ygh9iw0Yt8Hk24f5rp0rIMJsSOCuUaAOvUuIDCXHfZlbPldZC/tFKD2tdDIJ1m0OyzrafBsVkyWEfUoMs6ZGspk7HKTotyv2mVywvN1nimeRfFyLQ81/QTn0YzTlNHR3oe8AcFNT+Ouez6/y4D8U+Qpewo8MLGzbVuHIeK06YTEuqZdaFzZKCjLRmNMCy7a+2CTbeF5/7wSjN+7Klwh2A3+wzDI+/y9Ry2vg3FAi/DjQ==","","0","2024-02-09","22:40:33",""
"2024-02-09","19:41:52","Horário Padrão de Brasília","QR Code","35240201432853000165590006508900522864252321|20240201163836|102.80||4PiWbvQPp+GEwOe8DR7M4UlyNhXxhcbJEf4hz2BEkhxEkWdgfF5nS1NvfDk7GLr6WfcfjKT8bmasnVkDhqt9Xafzl0GWJFfg49BhAlMp1EuxtmrbggYy7gWOJIP5a7C+KgcgChSAINvvwmoR7TJSx2r6lhUqaMyrQpFtljNdIcHiZhgfX+bUR1GQPSU1GbpJM+4GspdoDoCIpmUlqLwSZQDn9yTwJ7paPrGqdKyTq+YZy2mrkytL+/W7fNhUZR+M4568hZJlpTDg/RhyqfIB3SFEI16KKzwbehgvPVDGoc1HfALtT+gRzrkPPhAGaYu/coyNZRp11Tpwzxy+WCIBAg==","","0","2024-02-09","22:41:52",""
"2024-02-09","19:42:28","Horário Padrão de Brasília","QR Code","35240201432853000165590006508900523210636102|20240202121945|17.28||TU9imBE+zmYqAk28Cg7B1/+gnhRNqGBdQgU4FlW+jzu583RNmYGWYmrnfu5sOB9ljZdjX3VGOMLgZ4g5sAo2xBbHpWPBJqejUtr8f4SXSQD8r36hsbEIwJWV1oLBugkm/xI4msUkh7AJcmkR2rJb+Uosn7wDUVrm/wYgu42qRBlf+IqSY7sgALp5244g6FAYbTESn5YcoYafx6zbXCtxSmZjGhydivhxBhy1mWJeVHvkwArUxEnCKlQOKP6Uy6NjLX3UGuufVUbyELnmgNvMGQRR6f4bngNNs3vE80rxl5jum+cs0g7cjAatoXjwthkkp//6jB8/h2PeZvWTHCzafQ==","","0","2024-02-09","22:42:28",""
"2024-02-09","19:43:28","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502843415673|20240125122546|3.69||tEia2ZdrmEC26q1Vm6K478e3Cy1NOGYKc4PWlIL6cPcNIoiMTzTsm3TVk+kKsm6EQXjoXerBJLmT/SM8MRsFZLEYA95nKu5ST8v35aApHKr+YDptYBeFP33B6AwtBbe0WjjTvdVIrV/I3N/tGuu5sVSl4xQ4KwT4hARbL5DtEJtsil3og6bl75PZ5WNe/mL6CAW3pf9CsSuvOFtrhFijOlZ7MSx9Lq1UR0Oh4H4gSXmUdn4oVQg5lUhmraUz6RBZ3dwrGFuKPxtw3UlkwNkbjUpr+RQb7rhta4cRE/sR9AsqDVbf2lydcglnvTVMq7dnrt1wqwpnr4hTiOiRM/h7cA==","","0","2024-02-09","22:43:28",""
"2024-02-09","19:43:34","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502783418345|20240125121130|12.62||qEMfZEO7PWSTaiq6vAH+IZJVuwprZBd5y3zdjUP5ertlicgokM8Y/+hd47LoSJvJL1MpYL4j9foYLyW3D0tiUBa+G59by6S2Q6DA+izHTL9UClOozK7TRhqEVJNcPDzBeTYmoN8LUiHfqQvAXy3CzQ2dCpH6IADelTmTZ/61leO34u2//Ns/M4FyBHzfv+e50jYvMBR9EYf6R57kk6Ad8voB5ppIt6DvWXRBZB00m9FsMoShpSBf2IrSotVo3obpBcWopafAfFqcQxLT+jipoD6Dtu2r7VloE9iwJv+0zxbagNq1bBc62RFM1yOIFd4IssFVSyRSqUHpjRPipm2FQg==","","0","2024-02-09","22:43:34",""
"2024-02-09","19:43:46","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502754936937|20240125120940|12.39||019hYVltfLk7q/A4SJL2woX6BnA71d+M8K+mCnM1hEb6pwG9cC8r98AmQLSOZNFNyaSxUOzKUUK6x4u2mxcjB+QzjlD59itiZpT/atfaJ5iWV8MPg+A17ynwd41u6PvW5WhTkqE1ROnxktM3KqMhwfKPY77Mk+vDVlXhyf1AHYrriiWeUicnfK5Qgg1qjqttkr7DOHrhw6CSLVWNUmfi8U0RgPvzdpg1215jLxmK8sKjqhpwm40LGAp6FVqlDN0JRsCABqSEcC4Ta3alz4EzhVqPZwddy0V/hVe0RedsrvlC4LIr3VIsDYT+OaowDjme4pyPIOScWqbejC7Mloa+Hw==","","0","2024-02-09","22:43:46",""
"2024-02-09","19:43:56","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502411485075|20240125104532|2.49||uQw/3DbRlPbAbPwWEMKby7KY/6rBKWd+EpjtGlMBV/7sWz7s9WC0RxKmAamLFXVMggFGNMrFbep55GFVKW/XmciLjWuJwXLbxOqCX1tP8MRv5jcFbICLjCSMJKMQoYkgYeXUoGrBR8iwYIGBVUKlwvB1UWWrBtxxjdLEswwen9MHoW6pBmYHW0QbIQL4apYR/VSO2YvnPxf4I8Jnfie6l/+ne0kLXpiGXtT8QYaEtcTxwSK3ak+Y7bKITjCp+g27reWkRpdbqNeqLmvek4fCgpKSbjPTKbDMqRUxquXTy7aq7iNdO4rTWKUj2vMnkEsS29oNfTJNSiyxjJ1PK6riDg==","","0","2024-02-09","22:43:56",""
"2024-02-09","19:44:21","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502700125558|20240125120207|30.22||WfEed5TQxdpyaludUzNOe9K+EVT3gqyf2Jm22R6uf6aRfQAyfMp8k/Kpo3dLmCzM9+q1vXZ7+G8JsuiJNBR0wnMm4XP4JG2jdt1/xnnxRmeYmVrTIrzdPjUIADhlO+XbuhQMteN7jZ3om4V5kmBQDmYA7DJi9ic03xQGjnItFhom6+TmL3iHvQU6gZwzk18v5mXeObHk35oAoW7BtnnodDTGZtQk9vxOLVqs/k4oE5XEPBT9xIDLYOXdmnotnoxLe0wcOGNf4u5LOLLWEqbrHg8KL+foHSrSOm0GH272QUjFUQV94NMV0PvEDbWyShxxlwpAypVVNnnjp23c+e9bIg==","","0","2024-02-09","22:44:21",""
"2024-02-09","19:44:29","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502463624190|20240125110201|48.56||h24puciAlMbvytHi+H2Z9UlyQAxh4UeYzUukJo8hZYdR0WVCWxxA/DVF0eIw6YRmM6lOVRP0wvDDFmI8mC8lwb6JrGeQdVTfmARyNMqugqwx8qy+O6eM3iv/fDqM48HcHy+gvVBcT+ZJXKa0iz3iXojZ8OU/3Sm58AsYDtB2pcQkxZaq8rFTSBVbkZp/OJMDbMqS8Co5Qc+3SfbEvWSXTtsuH+Tj/+XlWAGap3kEfTPMQXdD/JYguIbNsttldFtp+L3GpK/yDcNLd9uNlz5grey07FsipNR/Qt3bjTMcILSH73EGu140viMq8J6rHx+z0OTNsGkVKjG+a1DmHoO4kg==","","0","2024-02-09","22:44:29",""
"2024-02-09","19:44:50","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502684151561|20240125115657|12.87||lbSFWbfpcU/aNgihvtv/uF4e1Ie0YQsMcfw1xGH0eMy+gx8sF+khBYcMbl21ahX/FLYwhFtEgLsngYaGwXUZxQOQHU3ZHfFH3lxvbuurrDL0B4rbkpZKQwBGIhMbaNdElL+98Ym/J6JblrCYRjfWapFEui3UPICg/3WISi8/NkbfX3CCXk4ZXpL55GUv8mo7GnP5ydi8eDugZL7hdU0m9e82GMkXWP47p6iK993s7QdULnLlvpOwfB8zZDF4AZdNqAy3QHl33HWJB3RtHBju5bK/O7eAu+Kixgkanfcav69dEbyGaE93IrWalZvN+rw2ASf9RYX+W8uRDRC8V/hEkg==","","0","2024-02-09","22:44:50",""
"2024-02-09","19:45:21","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502512965676|20240125111707|37.97||Na6FyFpAyvF7eqzTRC1atGmDpJYt4RI0ZmP0PgAz/peac3ElBE+0dhDFLDAVXpdBhxxJeZQUgiGJN4Ar5sm+5y+ByjuLktVEK4HXyFgJg73aB8sLRDr3gR6BwI41ED4TDtq9BYmW6iMt5Olivnuf2aISeruAkyPFs7FVoTSwDnVQWpT8DvSZKaLIBSnLDNp0nEbXv2D4YBFaBKnWlLKcpeiq3gaLrGm6+eCQPV0oBuTIxtuDd0OkynI7VpBr82T+zd1wMLxxPh1PE/OKQsGXwhjOz6nBVa0D628/nNZyMed7DCFuWgbsJ8HGLRDEzeW+jpPHzk+zOwQ2VQe1MzPUsQ==","","0","2024-02-09","22:45:21",""
"2024-02-09","19:45:29","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502508409829|20240125110952|28.38||PHT+jWhi+m+KsMjHPpF2wHVGa2+8zwxO/XJo1RK+poifN84vytEJm6X3KVD2/D7D74C/JpQjDax4s1uFRHAReq60ENMFAbDlXUQSJFpWRNDxgMufoc9iov0ub7/znfAfCGZFP70y5Yvbyzuuj96yfTB9Hzom+xbvERPDQHl0XBb0uCTX5NE2ueJxsjlaCxFHIxdXgVA7k42/XCwYFfs42ZADdmID0a56vnlY4UJUv9i9iKZSENydJ8Dp2m9fx0cq5aZyZdZ4ygYLm1lpFaAK7ywglY0RiVeg2S9vFOExyDzc011/yh7o7AszOJvB25LEqDDwFlXT2kFHYQjMGkLwSA==","","0","2024-02-09","22:45:29",""
"2024-02-09","19:45:39","Horário Padrão de Brasília","QR Code","35240103618178000199590013400910502480893110|20240125110726|58.43||ogcvzaY4A5CQgDq3P2bpX26tX7sRQDpvTE2bnCruOP7pdxjmsJpazRo3Ua1iE7v4to/a+bB4paZIbo5IMSOkug4KPBAhGs7uepHTfpvHRwE17YTYvlU0RtF0qLbpqlPdkU5TPjAntN5i1h3+VyRUAgldfJHjlx81leNQKRhwio2O7louKi7IwqhQzRWhMOT54pWoE5hlmVu8Nwy5S9erRjNHR6XSq1WbqWSGYi3aNdPrD30AI/NZmupSbP9Xwfj+3cQUBahcuFm1DxnTjwyxj5aA52acW96mKI7a+MpHliIYh3pzBltfdF4DgGk0m6QGjt6+eSZU3KVdiITOYusTUw==","","0","2024-02-09","22:45:39",""
"2024-02-09","19:47:32","Horário Padrão de Brasília","QR Code","35240151832046000612590009623410370176072349|20240128130903|25.90||Hytp1N8dfQb5pZaSjCalZqOn+XN7mRfLjMjL8yf0P9oQ6G+JEicdHVSLHPR+jzB+n+EmqUYLuUBaiT2DLiw080FwbyRQpAIJYs8/Z3188o26MFwm+VqL0ZMTnXAtpRz/4V+wRbRBxPfmwBTkc+qJTMnPq6b+Q3nB85S74kJyoKDL+40NsUCCWw00UezcDF5w2oPyG+TJvrGgR+oi94HaRQi4ZcCCRZsWLwBOpbh8PzuSMSdlsbrItNY4/mh0dBXhnSLsSP7uQoDyn5cnxden5KPX1T1tQvA0UQ/hHjuXrq9fAl9eUk2xWFXf/eIEZ5IB9FCuDZgINKZ9ekQ/iYQ7dw==","","0","2024-02-09","22:47:32",""
"2024-02-09","19:47:42","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437087361099|20240128152723|14.00||oVRGC0DpFZ6O0/1aWuAL7Hf3yRKYp/a6MKGDMYZB3tFItyFy2LFlbTXlcu2H7sj/yKkZ0C1Ef7S7wpumIjVh4MoqXQha28oR3hG3Fa0gkoW42WIb57i33W0M8ZWDF6sUrxfdb4xA99FnPejxP2t3xs+lObYsY6YNJ9Ir4+yUT5y7Zex1gJyI5twITeXpq0Pf07xkgS9ZMjWy/h/3r6XdCwbZqke8ss2RNwxMRFO0KnYRA/viZB1K6zCdhOKmQMhqLKvit6tHdLmLtB0BN89k4kEyDEqJJluKrk3g/zuET/fgYwVkfcY7g4g/dRK6FnFCUbGYZIZXYDhAOkIyiOkPyQ==","","0","2024-02-09","22:47:42",""
"2024-02-09","19:47:52","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437097897021|20240128154557|100.00|06632332838|u75LFOYxjCU5GdVAcCvPET9oL8FQsPrinKAnnHrca5sKsXa6/ijFhjZYmajbVAglwc02V59Z4YcN3VIyxZmlPioCyD3rrz6OYOATEuFYASz2btUw8GVzF1SiyHgt4fHUTGOTCKjA/7g3tKdBjpFUIlNtngaSIvP3AkdHBrVZzlkQAvkaxjFs8MuchXL4/3c6Smuz5Pi9nCSuuQ/aD/9pDPJpB7iARczxWjD6WChudG+dEXgqN+vFv1Cz15sx+6ED2V5v00cMZ6BHxBjPrt9Twu+JFTZC9qjdfK7dItQtxNYF9K0usAeCROpDFjzuMOCCZzG3RwKL+H6lslJqbPg2SA==","","0","2024-02-09","22:47:52",""
"2024-02-09","19:47:58","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437200766257|20240128173229|27.60|22007094800|CHiXY9iJiUTeHokwtVNJb0n5OuO85+wH/kaHCq/AVQ2ke+/xT+uEAJFxlLAzG1R72yVa0H9mR3whKD6oFvgIP26atVIfWNPV68QxaDAQ3TzC98ipIe3Kd/uqPuprQeuNvQqFbvvWOHEviBK4RXZIHEtsANGePWCpwDBHXFH0LUVMR+LBABJAFgXPZb2ROF6JISMlD2YIcWJ/mI2/Rm9G7q1EQfGvCRcZ5XiApQFtmUn4RIh33wHCPUcq7/Ff7nT7ml7GRQTRKS2dQtNVuEufshiy8wAFV0IW0tdQgK+AESggmCxjo6u5R2bAf1EscaZkDHx4pYLJHtWIHZep81T1WA==","","0","2024-02-09","22:47:58",""
"2024-02-09","19:48:11","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437325237608|20240128190439|26.50||Rq1CywyUbWHdac9eEW+WSIUnAMBTfQ8gvtqewHh5iCZCpTyMgpNepM7+tpQV0WIEP+FWSXh/XK08sRpikOLZuu7w57thb/7rWEkZ8hExsgJvRK6ZP5iUJadHaZ1XNlgzVR7QqMYyf+JX5xwVPM5mmWAgHtytDf3PMj4MNbm+/ON5uEQv2G+u5l3MfowHzuccUbjzKSwItxkp5v+/gdZ5mRv44Ed1JT4CUcfc7hqAoDAss4XCIb9oYibC5LFCOaDrzydHbbZeKE3sBHCwvxY5IyhZdnpV9pjeSpoAj48+mf6/HKRU13r2LKbJqNldw+lh3LVCHEOGuFErtcfHI0wkwA==","","0","2024-02-09","22:48:11",""
"2024-02-09","19:48:21","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437119214908|20240128160651|11.50||hNyBf/tQRRu0CPDpmlETMxBzJViST+190zLiWMPWRoezEWeI3FYp9t13pOMVOCeI8N9S9UIxajOC1JkyG2/aJiDNr2iUKsFNt2AWvMHGn/uOzBqjarsEBMzEGeYsDnL08khrPQWyKd5QUtcihFcvZcKp3lSBA9AJx4c410bIzhdy6s9iY0WxrTm8/McS+cVeioMzpuvPcfk8UfHA/HtHxhxSr63OrYfxKS4SHITndUxCGmaImXdIAHEXAvTR5xu3zNbYKxwKxoh3skAtk6r0fWVmr3M9ZH0eXc7MCo03+zhizGTmyLpTyTdTezzQB8M1h3zcFCUVrhyd0/8unEAg4w==","","0","2024-02-09","22:48:21",""
"2024-02-09","19:48:27","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437299975244|20240128181735|26.55||iX2mGhx93S/7uA7a3JKj02MioJ8aGRrzNW/tW+yAeXSq7sVql8yIrlvr1K4yTgTc7v87lx763U0WhZyteX5Kkc8P2nITpf/jVuTGRS4wD3wYt1bIuEZBydVOiKGOuNjNhJuiYyDzE7sgSLAmQ2NBpPPbIlOg1hjvm5yX2yyOqfa4aPCONw6/WbxJWHu9cYGZFvT73EM3nkJzlu+BkZvBBjQtxO27ERPQleV/G/ev7dps6OMNj877J5ogcCps4Uo75dv0xUZ5oIQJac/q+roP2W3XZKAzw0Y/SHX6yE3m2PmY4dnUXQKjD36rw0RhyHvcroMd2/6i/rAoHQyNkt1p2A==","","0","2024-02-09","22:48:27",""
"2024-02-09","19:48:34","Horário Padrão de Brasília","QR Code","35240151832046000612590009623421437301774727|20240128182217|14.10||XoclBdr0E2K/uVkTDWWGom8g+sru0qbbSF0LIGYSMUOEOJdeNQgHSc8ZnJUb8f8t5OIp0YWdjre9M3yelenTErR/fIz2NQNb6wBu5RPr4DUUHIyRx1i54nLQ8srWiAZh0UGXMHh1KXUE6+73jXSphw/PEKDOoY5/QBmrH7jKwfq6zKQ/PY+7c8n8ejp8/gQPhK7dtRwMuotlnfbkMg1QuGK4poJAEQtgyChB/mby48ax3XxcuPQNUCTH0bviTvx8jzICr7yfTnfE4/GeI/BnLz/iUfDKXkZQrGbUuT1/imIGp/d+i8glp3xzzdfOVpiB6aMCB72JHp0ddJlawriGyg==","","0","2024-02-09","22:48:34","{""ec"":""L""}"
